__Area,__AssetID_norm,Asset Type,PoF,CoF_USD_v2,Annual_Risk_USD_v2,RepCost_best,__RxYear,Years_to_Rx,Rx_urgency01,Asset Risk Score,Governing COF Score,_exp,_cmp,Compliance_rate
JI-biosolids,102753,"ELECTROSTATIC PRECIPITATOR, WET",0.5545758858015379,6000.0,3327.4553148092277,74000.0,,,0.0,10.0,2.0,224.8459958932238,43,0.1912420091324201
JI-biosolids,102755,"ELECTROSTATIC PRECIPITATOR, WET",0.5545758858015379,6000.0,3327.4553148092277,74000.0,,,0.0,10.0,2.0,224.8459958932238,43,0.1912420091324201
JI-biosolids,102756,"ELECTROSTATIC PRECIPITATOR, WET",0.5545758858015379,6000.0,3327.4553148092277,74000.0,,,0.0,10.0,2.0,224.8459958932238,43,0.1912420091324201
JI-biosolids,102757,"ELECTROSTATIC PRECIPITATOR, WET",0.5545758858015379,6000.0,3327.4553148092277,74000.0,,,0.0,10.0,2.0,224.8459958932238,43,0.1912420091324201
JI-biosolids,102758,"ELECTROSTATIC PRECIPITATOR, WET",0.5545758858015379,6000.0,3327.4553148092277,74000.0,,,0.0,10.0,2.0,224.8459958932238,43,0.1912420091324201
JI-biosolids,102760,"ELECTROSTATIC PRECIPITATOR, WET",0.5545758858015379,6000.0,3327.4553148092277,74000.0,,,0.0,10.0,2.0,224.8459958932238,43,0.1912420091324201
Conveyance,121298,HYDRAULIC BACKUP NITROGEN SUPPORT SYSTEM,0.5545274754670025,6000.0,3327.164852802015,0.0,,,0.0,,,215.85215605749485,1,0.0046328006088280065
Conveyance,120590,HYDRAULIC BACKUP NITROGEN SUPPORT SYSTEM,0.5545274754670025,6000.0,3327.164852802015,0.0,,,0.0,,,215.85215605749485,1,0.0046328006088280065
Conveyance,120714,HYDRAULIC BACKUP NITROGEN SUPPORT SYSTEM,0.5545274754670025,6000.0,3327.164852802015,0.0,,,0.0,,,215.85215605749485,1,0.0046328006088280065
JI-liquid,110144,"HVAC, AIR HANDLING UNITS",0.5545166186715283,6000.0,3327.09971202917,14147.0,,,0.0,15.0,3.0,53.96303901437372,16,0.29649923896499236
JI-biosolids,143833,"CONVEYOR, BUCKET ELEVATOR",0.5544996193488066,6000.0,3326.9977160928397,550977.21,2040.0,16.0,0.0,4.0,2.0,857.4127310061601,58,0.06764536833029984
JI-biosolids,140963,"DRYER, DRUM SLUDGE",0.5544924292617303,6000.0,3326.9545755703816,246185.94,2040.0,16.0,0.0,4.0,2.0,1814.757015742642,123,0.06777766881902118
SS-powergen,144306,VARIABLE FREQUENCY DRIVERS < 1000 HP,0.5544648249313028,6000.0,3326.7889495878167,38495.88,,,0.0,8.0,2.0,32.97741273100616,5,0.15161892901618929
SS-powergen,144304,VARIABLE FREQUENCY DRIVERS < 1000 HP,0.5544648249313028,6000.0,3326.7889495878167,38495.88,,,0.0,8.0,2.0,32.97741273100616,5,0.15161892901618929
SS-biosolids,113242,"HOIST, OVERHEAD",0.5544584037660255,6000.0,3326.750422596153,0.0,,,0.0,,1.0,338.7679671457905,2,0.0059037459085949815
SS-biosolids,114076,"HOIST, OVERHEAD",0.5544584037660255,6000.0,3326.750422596153,0.0,,,0.0,,1.0,338.7679671457905,2,0.0059037459085949815
SS-powergen,110709,"HOIST, OVERHEAD",0.5544584037660255,6000.0,3326.750422596153,0.0,,,0.0,,1.0,338.7679671457905,2,0.0059037459085949815
JI-ips,113308,"HOIST, OVERHEAD",0.5544584037660255,6000.0,3326.750422596153,48169.52,,,0.0,,1.0,338.7679671457905,2,0.0059037459085949815
SS-biosolids,114077,"HOIST, OVERHEAD",0.5544584037660255,6000.0,3326.750422596153,0.0,,,0.0,,1.0,338.7679671457905,2,0.0059037459085949815
SS-biosolids,114078,"HOIST, OVERHEAD",0.5544584037660255,6000.0,3326.750422596153,0.0,,,0.0,,1.0,338.7679671457905,2,0.0059037459085949815
SS-biosolids,114079,"HOIST, OVERHEAD",0.5544584037660255,6000.0,3326.750422596153,0.0,,,0.0,,1.0,338.7679671457905,2,0.0059037459085949815
SS-biosolids,113906,"HOIST, OVERHEAD",0.5544584037660255,6000.0,3326.750422596153,0.0,,,0.0,,1.0,338.7679671457905,2,0.0059037459085949815
SS-biosolids,112865,"HOIST, OVERHEAD",0.5544584037660255,6000.0,3326.750422596153,0.0,,,0.0,,1.0,338.7679671457905,2,0.0059037459085949815
SS-biosolids,112866,"HOIST, OVERHEAD",0.5544584037660255,6000.0,3326.750422596153,0.0,,,0.0,,1.0,338.7679671457905,2,0.0059037459085949815
SS-biosolids,113909,"HOIST, OVERHEAD",0.5544584037660255,6000.0,3326.750422596153,0.0,,,0.0,,1.0,338.7679671457905,2,0.0059037459085949815
SS-biosolids,114065,"HOIST, OVERHEAD",0.5544584037660255,6000.0,3326.750422596153,1958.0,,,0.0,,1.0,338.7679671457905,2,0.0059037459085949815
SS-biosolids,114080,"HOIST, OVERHEAD",0.5544584037660255,6000.0,3326.750422596153,0.0,,,0.0,,1.0,338.7679671457905,2,0.0059037459085949815
SS-biosolids,114066,"HOIST, OVERHEAD",0.5544584037660255,6000.0,3326.750422596153,1958.0,,,0.0,,1.0,338.7679671457905,2,0.0059037459085949815
SS-biosolids,112864,"HOIST, OVERHEAD",0.5544584037660255,6000.0,3326.750422596153,0.0,,,0.0,,1.0,338.7679671457905,2,0.0059037459085949815
SS-biosolids,112863,"HOIST, OVERHEAD",0.5544584037660255,6000.0,3326.750422596153,0.0,,,0.0,,1.0,338.7679671457905,2,0.0059037459085949815
JI-biosolids,105685,VARIABLE FREQUENCY DRIVERS < 1000 HP,0.5544584037660255,6000.0,3326.750422596153,0.0,,,0.0,,,338.7679671457906,2,0.005903745908594981
JI-biosolids,105687,VARIABLE FREQUENCY DRIVERS < 1000 HP,0.5544584037660255,6000.0,3326.750422596153,0.0,,,0.0,,2.0,338.7679671457906,2,0.005903745908594981
JI-biosolids,105683,VARIABLE FREQUENCY DRIVERS < 1000 HP,0.5544584037660255,6000.0,3326.750422596153,0.0,,,0.0,,2.0,338.7679671457906,2,0.005903745908594981
SS-biosolids,112862,"HOIST, OVERHEAD",0.5544584037660255,6000.0,3326.750422596153,0.0,,,0.0,,1.0,338.7679671457905,2,0.0059037459085949815
SS-biosolids,112867,"HOIST, OVERHEAD",0.5544584037660255,6000.0,3326.750422596153,0.0,,,0.0,,1.0,338.7679671457905,2,0.0059037459085949815
SS-liquid,112192,"HOIST, OVERHEAD",0.5544584037660255,6000.0,3326.750422596153,0.0,,,0.0,,1.0,338.7679671457905,2,0.0059037459085949815
SS-biosolids,114067,"HOIST, OVERHEAD",0.5544584037660255,6000.0,3326.750422596153,1958.0,,,0.0,,1.0,338.7679671457905,2,0.0059037459085949815
SS-biosolids,112868,"HOIST, OVERHEAD",0.5544584037660255,6000.0,3326.750422596153,0.0,,,0.0,,1.0,338.7679671457905,2,0.0059037459085949815
SS-biosolids,113243,"HOIST, OVERHEAD",0.5544584037660255,6000.0,3326.750422596153,0.0,,,0.0,,1.0,338.7679671457905,2,0.0059037459085949815
SS-biosolids,114072,"HOIST, OVERHEAD",0.5544584037660255,6000.0,3326.750422596153,2270.0,,,0.0,,1.0,338.7679671457905,2,0.0059037459085949815
SS-powergen,114592,"HOIST, OVERHEAD",0.5544584037660255,6000.0,3326.750422596153,0.0,,,0.0,,1.0,338.7679671457905,2,0.0059037459085949815
SS-powergen,114593,"HOIST, OVERHEAD",0.5544584037660255,6000.0,3326.750422596153,0.0,,,0.0,,1.0,338.7679671457905,2,0.0059037459085949815
SS-biosolids,113711,"HOIST, OVERHEAD",0.5544584037660255,6000.0,3326.750422596153,0.0,,,0.0,,1.0,338.7679671457905,2,0.0059037459085949815
SS-biosolids,113712,"HOIST, GANTRY",0.5544584037660255,6000.0,3326.750422596153,0.0,,,0.0,,1.0,338.7679671457905,2,0.0059037459085949815
SS-liquid,113479,"HOIST, OVERHEAD",0.5544584037660255,6000.0,3326.750422596153,0.0,,,0.0,,1.0,338.7679671457905,2,0.0059037459085949815
SS-biosolids,113710,"HOIST, OVERHEAD",0.5544584037660255,6000.0,3326.750422596153,0.0,,,0.0,,1.0,338.7679671457905,2,0.0059037459085949815
SS-biosolids,113709,"HOIST, OVERHEAD",0.5544584037660255,6000.0,3326.750422596153,0.0,,,0.0,,1.0,338.7679671457905,2,0.0059037459085949815
SS-liquid,113480,"HOIST, OVERHEAD",0.5544584037660255,6000.0,3326.750422596153,0.0,,,0.0,,1.0,338.7679671457905,2,0.0059037459085949815
SS-biosolids,114073,"HOIST, OVERHEAD",0.5544584037660255,6000.0,3326.750422596153,2270.0,,,0.0,,1.0,338.7679671457905,2,0.0059037459085949815
SS-powergen,114406,"HOIST, OVERHEAD",0.5544584037660255,6000.0,3326.750422596153,0.0,,,0.0,,1.0,338.7679671457905,2,0.0059037459085949815
SS-powergen,114506,"HOIST, OVERHEAD",0.5544584037660255,6000.0,3326.750422596153,0.0,,,0.0,,1.0,338.7679671457905,2,0.0059037459085949815
SS-liquid,113482,"HOIST, OVERHEAD",0.5544584037660255,6000.0,3326.750422596153,0.0,,,0.0,,1.0,338.7679671457905,2,0.0059037459085949815
SS-liquid,113481,"HOIST, OVERHEAD",0.5544584037660255,6000.0,3326.750422596153,0.0,,,0.0,,1.0,338.7679671457905,2,0.0059037459085949815
JI-liquid,119097,"GEARBOX,",0.5543989440141975,6000.0,3326.3936640851853,0.0,,,0.0,,5.0,428.7063655030801,3,0.00699779672382412
JI-liquid,140746,"MONITOR, LEVEL",0.5543977075085018,6000.0,3326.386245051011,11771.25,2036.0,12.0,0.0,6.0,3.0,8.993839835728952,1,0.11118721461187216
JI-liquid,140747,"MONITOR, LEVEL",0.5543977075085018,6000.0,3326.386245051011,11333.81,2037.0,13.0,0.0,6.0,3.0,8.993839835728952,1,0.11118721461187216
JI-liquid,123835,VARIABLE FREQUENCY DRIVERS < 1000 HP,0.5543641480529803,6000.0,3326.184888317882,54412.83,,,0.0,5.0,1.0,32.97741273100616,3,0.09097135740971357
JI-liquid,123840,VARIABLE FREQUENCY DRIVERS < 1000 HP,0.5543641480529803,6000.0,3326.184888317882,56811.83,,,0.0,5.0,1.0,32.97741273100616,3,0.09097135740971357
JI-liquid,123839,VARIABLE FREQUENCY DRIVERS < 1000 HP,0.5543641480529803,6000.0,3326.184888317882,56811.83,,,0.0,5.0,1.0,32.97741273100616,3,0.09097135740971357
JI-liquid,123838,VARIABLE FREQUENCY DRIVERS < 1000 HP,0.5543641480529803,6000.0,3326.184888317882,56811.83,,,0.0,5.0,1.0,32.97741273100616,3,0.09097135740971357
JI-liquid,123837,VARIABLE FREQUENCY DRIVERS < 1000 HP,0.5543641480529803,6000.0,3326.184888317882,54412.83,,,0.0,5.0,1.0,32.97741273100616,3,0.09097135740971357
JI-liquid,123836,VARIABLE FREQUENCY DRIVERS < 1000 HP,0.5543641480529803,6000.0,3326.184888317882,54412.83,,,0.0,5.0,1.0,32.97741273100616,3,0.09097135740971357
JI-biosolids,144872,"CONVEYOR, SCREW",0.5543595022334726,6000.0,3326.1570134008357,151520.65,2039.0,15.0,0.0,4.0,2.0,512.6488706365503,36,0.07022350396539292
JI-biosolids,144875,"CONVEYOR, SCREW",0.5543595022334726,6000.0,3326.1570134008357,149075.92,2040.0,16.0,0.0,4.0,2.0,512.6488706365503,36,0.07022350396539292
JI-biosolids,144879,"CONVEYOR, SCREW",0.5543595022334726,6000.0,3326.1570134008357,151520.65,2039.0,15.0,0.0,4.0,2.0,512.6488706365503,36,0.07022350396539292
JI-biosolids,102754,"ELECTROSTATIC PRECIPITATOR, WET",0.5543341753739932,6000.0,3326.005052243959,74000.0,,,0.0,10.0,2.0,224.8459958932238,44,0.195689497716895
JI-biosolids,102759,"ELECTROSTATIC PRECIPITATOR, WET",0.5543341753739932,6000.0,3326.005052243959,74000.0,,,0.0,10.0,2.0,224.8459958932238,44,0.195689497716895
JI-biosolids,102761,"ELECTROSTATIC PRECIPITATOR, WET",0.5543341753739932,6000.0,3326.005052243959,74000.0,,,0.0,10.0,2.0,224.8459958932238,44,0.195689497716895
JI-liquid,145781,"MIXER, FIXED",0.5543248951205952,6000.0,3325.9493707235715,197960.0,2038.0,14.0,0.0,4.0,2.0,578.6036960985626,41,0.07086024558165945
JI-biosolids,106512,"MONITOR, WEIGHT",0.554289298697273,6000.0,3325.735792183638,0.0,,,0.0,,1.0,221.8480492813142,2,0.009015179563124767
JI-biosolids,106509,"MONITOR, WEIGHT",0.554289298697273,6000.0,3325.735792183638,0.0,,,0.0,,1.0,221.8480492813142,2,0.009015179563124767
JI-biosolids,106981,"MONITOR, WEIGHT",0.554289298697273,6000.0,3325.735792183638,0.0,,,0.0,,2.0,221.8480492813142,2,0.009015179563124767
SS-liquid,111404,"SETTLING, BASIN",0.5542820825543345,6000.0,3325.6924953260072,517868.02,2049.0,25.0,0.0,3.0,3.0,1377.5564681724843,70,0.05081461385961514
JI-biosolids,144877,"CONVEYOR, SCREW",0.5542534819533573,6000.0,3325.520891720144,151520.65,2039.0,15.0,0.0,4.0,2.0,512.6488706365503,37,0.07217415685332051
JI-biosolids,144876,"CONVEYOR, SCREW",0.5542534819533573,6000.0,3325.520891720144,151520.65,2039.0,15.0,0.0,4.0,2.0,512.6488706365503,37,0.07217415685332051
SS-liquid,111398,"SETTLING, BASIN",0.5542426270165519,6000.0,3325.4557620993114,517868.02,2049.0,25.0,0.0,3.0,3.0,1377.5564681724843,71,0.051540536914752494
JI-biosolids,146486,"CONVEYOR, SCREW",0.5542152742557463,6000.0,3325.291645534478,89481.58,2051.0,27.0,0.0,2.0,2.0,512.6488706365503,16,0.031210446206841304
Conveyance,121770,"GENERATOR, NATURAL GAS",0.5541944600786294,6000.0,3325.1667604717763,244678.86,,,0.0,,,371.7453798767967,4,0.01076005302695537
SS-liquid,111407,"SETTLING, BASIN",0.5541637138907018,6000.0,3324.9822833442113,517868.02,2049.0,25.0,0.0,3.0,3.0,1377.5564681724843,73,0.052992383025027213
JI-liquid,105169,"POWER SUPPLY, BACKUP",0.5541541252168667,6000.0,3324.9247513012,16758.0,,,0.0,,2.0,347.7618069815195,4,0.011502125649504015
SS-biosolids,112965,"HVAC, AIR HANDLING UNITS",0.554147456736285,6000.0,3324.88474041771,2765.7,,,0.0,4.0,1.0,53.96303901437372,4,0.07412480974124809
JI-biosolids,144874,"CONVEYOR, SCREW",0.554147456736285,6000.0,3324.88474041771,151520.65,2039.0,15.0,0.0,4.0,2.0,512.6488706365503,38,0.07412480974124809
JI-biosolids,108413,"MOTOR (ALL), ELECTRICALLY DRIVEN",0.554147456736285,6000.0,3324.88474041771,0.0,,,0.0,4.0,1.0,26.981519507186857,2,0.0741248097412481
JI-liquid,104993,"TANK, FIBERGLASS",0.5541415244931478,6000.0,3324.8491469588866,12000.0,,,0.0,20.0,5.0,186.47227926078028,76,0.4075672818570233
Conveyance,124720,"HOIST, OVERHEAD",0.5541375270356196,6000.0,3324.8251622137177,0.0,,,0.0,,,338.7679671457905,4,0.011807491817189963
JI-biosolids,102538,"MECHANICAL AIR DAMPERS, AIR FLOW CONTROL",0.5541302454455701,6000.0,3324.7814726734205,47050.05,2034.0,10.0,0.0,3.0,1.0,167.88501026694047,9,0.05360812133072407
JI-biosolids,105760,"FILTER, CHARCOAL ODOR CONTROL",0.5540986442914808,6000.0,3324.591865748885,638345.22,2039.0,15.0,0.0,2.0,1.0,29.97946611909651,1,0.03335616438356164
JI-biosolids,146321,"CLASSIFIER, SCREENING",0.554095635544319,6000.0,3324.573813265914,83468.9,2042.0,18.0,0.0,4.0,2.0,932.3613963039014,70,0.07507818349997798
JI-biosolids,146320,"CLASSIFIER, SCREENING",0.554095635544319,6000.0,3324.573813265914,83468.9,2042.0,18.0,0.0,4.0,2.0,932.3613963039014,70,0.07507818349997798
JI-biosolids,102751,"ELECTROSTATIC PRECIPITATOR, WET",0.5540924392449148,6000.0,3324.554635469489,74000.0,,,0.0,10.0,2.0,224.8459958932238,45,0.2001369863013699
JI-power,152781,"CONTROL PANEL, GENERAL",0.554082471102556,6000.0,3324.494826615336,23671.73,2040.0,16.0,0.0,4.0,2.0,185.8726899383984,14,0.07532037118868756
JI-power,152780,"CONTROL PANEL, GENERAL",0.554082471102556,6000.0,3324.494826615336,23671.73,2040.0,16.0,0.0,4.0,2.0,185.8726899383984,14,0.07532037118868756
Conveyance,101199,"HOIST, GANTRY",0.5540765802237165,6000.0,3324.459481342299,22879.19,,,0.0,,,386.735112936345,5,0.012928745885101412
JI-biosolids,154523,"ROLL-OFF CONTAINER, LUGGER",0.5540650678938845,6000.0,3324.390407363307,13167.89,2047.0,23.0,0.0,2.0,2.0,323.7782340862423,11,0.033973871131405375
JI-biosolids,154522,"ROLL-OFF CONTAINER, LUGGER",0.5540650678938845,6000.0,3324.390407363307,13163.93,2047.0,23.0,0.0,2.0,2.0,323.7782340862423,11,0.033973871131405375
JI-biosolids,154524,"ROLL-OFF CONTAINER, LUGGER",0.5540650678938845,6000.0,3324.390407363307,13163.93,2047.0,23.0,0.0,2.0,2.0,323.7782340862423,11,0.033973871131405375
JI-biosolids,107072,"MONITOR, WEIGHT",0.5540442908648454,6000.0,3324.2657451890723,0.0,,,0.0,,2.0,221.8480492813142,3,0.01352276934468715
JI-biosolids,106980,"MONITOR, WEIGHT",0.5540442908648454,6000.0,3324.2657451890723,0.0,,,0.0,,2.0,221.8480492813142,3,0.01352276934468715
JI-biosolids,106511,"MONITOR, WEIGHT",0.5540442908648454,6000.0,3324.2657451890723,0.0,,,0.0,,1.0,221.8480492813142,3,0.01352276934468715
JI-biosolids,106979,"MONITOR, WEIGHT",0.5540442908648454,6000.0,3324.2657451890723,0.0,,,0.0,,2.0,221.8480492813142,3,0.01352276934468715
JI-biosolids,106999,"MONITOR, WEIGHT",0.5540442908648454,6000.0,3324.2657451890723,0.0,,,0.0,,2.0,221.8480492813142,3,0.01352276934468715
JI-biosolids,107071,"MONITOR, WEIGHT",0.5540442908648454,6000.0,3324.2657451890723,0.0,,,0.0,,2.0,221.8480492813142,3,0.01352276934468715
JI-biosolids,107070,"MONITOR, WEIGHT",0.5540442908648454,6000.0,3324.2657451890723,0.0,,,0.0,,2.0,221.8480492813142,3,0.01352276934468715
JI-biosolids,106510,"MONITOR, WEIGHT",0.5540442908648454,6000.0,3324.2657451890723,0.0,,,0.0,,1.0,221.8480492813142,3,0.01352276934468715
JI-biosolids,106507,"MONITOR, WEIGHT",0.5540442908648454,6000.0,3324.2657451890723,0.0,,,0.0,,1.0,221.8480492813142,3,0.01352276934468715
JI-biosolids,106508,"MONITOR, WEIGHT",0.5540442908648454,6000.0,3324.2657451890723,0.0,,,0.0,,1.0,221.8480492813142,3,0.01352276934468715
JI-biosolids,106988,"MONITOR, WEIGHT",0.5540442908648454,6000.0,3324.2657451890723,0.0,,,0.0,,2.0,221.8480492813142,3,0.01352276934468715
JI-biosolids,107325,"MONITOR, WEIGHT",0.5540442908648454,6000.0,3324.2657451890723,0.0,,,0.0,,2.0,221.8480492813142,3,0.01352276934468715
JI-biosolids,107012,"MONITOR, WEIGHT",0.5540442908648454,6000.0,3324.2657451890723,0.0,,,0.0,,2.0,221.8480492813142,3,0.01352276934468715
JI-biosolids,107009,"MONITOR, WEIGHT",0.5540442908648454,6000.0,3324.2657451890723,0.0,,,0.0,,2.0,221.8480492813142,3,0.01352276934468715
JI-biosolids,107010,"MONITOR, WEIGHT",0.5540442908648454,6000.0,3324.2657451890723,0.0,,,0.0,,2.0,221.8480492813142,3,0.01352276934468715
JI-biosolids,107011,"MONITOR, WEIGHT",0.5540442908648454,6000.0,3324.2657451890723,0.0,,,0.0,,2.0,221.8480492813142,3,0.01352276934468715
JI-biosolids,107326,"MONITOR, WEIGHT",0.5540442908648454,6000.0,3324.2657451890723,0.0,,,0.0,,2.0,221.8480492813142,3,0.01352276934468715
JI-biosolids,107013,"MONITOR, WEIGHT",0.5540442908648454,6000.0,3324.2657451890723,0.0,,,0.0,,2.0,221.8480492813142,3,0.01352276934468715
Conveyance,115808,SIGNAL REPEATERS,0.5540238723583747,6000.0,3324.143234150248,0.0,,,0.0,,,71.95071868583163,1,0.013898401826484016
JI-biosolids,146280,"CONVEYOR, SCREW",0.554003215343817,6000.0,3324.019292062902,137389.36,2053.0,29.0,0.0,2.0,2.0,512.6488706365503,18,0.03511175198269646
Conveyance,122952,"HOIST, OVERHEAD",0.5539770717310406,6000.0,3323.8624303862434,10278.82,,,0.0,,,338.7679671457905,5,0.014759364771487454
JI-biosolids,146328,"CONVEYOR, SCREW",0.5539353915289467,6000.0,3323.61234917368,235977.02,2042.0,18.0,0.0,4.0,2.0,512.6488706365503,40,0.07802611551710326
JI-biosolids,144873,"CONVEYOR, SCREW",0.5539353915289467,6000.0,3323.61234917368,149075.92,2040.0,16.0,0.0,4.0,2.0,512.6488706365503,40,0.07802611551710326
JI-biosolids,144880,"CONVEYOR, SCREW",0.5539353915289467,6000.0,3323.61234917368,151520.65,2039.0,15.0,0.0,4.0,2.0,512.6488706365503,40,0.07802611551710326
JI-biosolids,145812,"CONVEYOR, SCREW",0.5539353915289467,6000.0,3323.61234917368,149075.92,2040.0,16.0,0.0,4.0,2.0,512.6488706365503,40,0.07802611551710326
JI-liquid,109098,"HVAC, AIR HANDLING UNITS",0.553890972918103,6000.0,3323.345837508618,13500.0,,,0.0,10.0,2.0,53.96303901437372,11,0.20384322678843225
JI-liquid,109100,"HVAC, AIR HANDLING UNITS",0.553890972918103,6000.0,3323.345837508618,13500.0,,,0.0,10.0,2.0,53.96303901437372,11,0.20384322678843225
JI-liquid,109099,"HVAC, AIR HANDLING UNITS",0.553890972918103,6000.0,3323.345837508618,13500.0,,,0.0,10.0,2.0,53.96303901437372,11,0.20384322678843225
JI-liquid,109111,"HVAC, AIR HANDLING UNITS",0.553890972918103,6000.0,3323.345837508618,13500.0,,,0.0,10.0,2.0,53.96303901437372,11,0.20384322678843225
JI-liquid,109097,"HVAC, AIR HANDLING UNITS",0.553890972918103,6000.0,3323.345837508618,13500.0,,,0.0,10.0,2.0,53.96303901437372,11,0.20384322678843225
JI-liquid,109102,"HVAC, AIR HANDLING UNITS",0.553890972918103,6000.0,3323.345837508618,13500.0,,,0.0,10.0,2.0,53.96303901437372,11,0.20384322678843225
JI-liquid,101544,"HVAC, AIR HANDLING UNITS",0.553890972918103,6000.0,3323.345837508618,14147.0,,,0.0,10.0,2.0,53.96303901437372,11,0.20384322678843225
JI-liquid,109101,"HVAC, AIR HANDLING UNITS",0.553890972918103,6000.0,3323.345837508618,13500.0,,,0.0,10.0,2.0,53.96303901437372,11,0.20384322678843225
JI-liquid,109104,"HVAC, AIR HANDLING UNITS",0.553890972918103,6000.0,3323.345837508618,13500.0,,,0.0,10.0,2.0,53.96303901437372,11,0.20384322678843225
JI-liquid,109112,"HVAC, AIR HANDLING UNITS",0.553890972918103,6000.0,3323.345837508618,13500.0,,,0.0,10.0,2.0,53.96303901437372,11,0.20384322678843225
JI-liquid,109113,"HVAC, AIR HANDLING UNITS",0.553890972918103,6000.0,3323.345837508618,13500.0,,,0.0,10.0,2.0,53.96303901437372,11,0.20384322678843225
JI-liquid,109105,"HVAC, AIR HANDLING UNITS",0.553890972918103,6000.0,3323.345837508618,13500.0,,,0.0,10.0,2.0,53.96303901437372,11,0.20384322678843225
JI-liquid,109106,"HVAC, AIR HANDLING UNITS",0.553890972918103,6000.0,3323.345837508618,13500.0,,,0.0,10.0,2.0,53.96303901437372,11,0.20384322678843225
JI-liquid,109107,"HVAC, AIR HANDLING UNITS",0.553890972918103,6000.0,3323.345837508618,13500.0,,,0.0,10.0,2.0,53.96303901437372,11,0.20384322678843225
JI-liquid,109108,"HVAC, AIR HANDLING UNITS",0.553890972918103,6000.0,3323.345837508618,13500.0,,,0.0,10.0,2.0,53.96303901437372,11,0.20384322678843225
JI-liquid,109103,"HVAC, AIR HANDLING UNITS",0.553890972918103,6000.0,3323.345837508618,13500.0,,,0.0,10.0,2.0,53.96303901437372,11,0.20384322678843225
JI-liquid,109110,"HVAC, AIR HANDLING UNITS",0.553890972918103,6000.0,3323.345837508618,13500.0,,,0.0,10.0,2.0,53.96303901437372,11,0.20384322678843225
SS-liquid,111366,"SETTLING, BASIN",0.5538874964732138,6000.0,3323.3249788392827,517868.02,2049.0,25.0,0.0,3.0,3.0,1377.5564681724843,80,0.05807384441098873
SS-liquid,111375,"SETTLING, BASIN",0.5538874964732138,6000.0,3323.3249788392827,517868.02,2049.0,25.0,0.0,3.0,3.0,1377.5564681724843,80,0.05807384441098873
JI-liquid,145426,"CONVEYOR, SCREW",0.5538523062133578,6000.0,3323.113837280147,95307.69,2047.0,23.0,0.0,2.0,2.0,1346.078028747433,51,0.03788784818622815
JI-biosolids,102750,"ELECTROSTATIC PRECIPITATOR, WET",0.5538506775259356,6000.0,3323.1040651556136,74000.0,,,0.0,10.0,2.0,224.8459958932238,46,0.20458447488584477
JI-liquid,140660,ROOFING SYSTEM,0.5538482855054121,6000.0,3323.0897130324724,2099266.0,2035.0,11.0,0.0,6.0,2.0,16.488706365503077,2,0.12129514321295146
SS-liquid,111372,"SETTLING, BASIN",0.5538480341213787,6000.0,3323.0882047282726,517868.02,2049.0,25.0,0.0,3.0,3.0,1377.5564681724843,81,0.058799767466126085
SS-liquid,111381,"SETTLING, BASIN",0.5538480341213787,6000.0,3323.0882047282726,517868.02,2049.0,25.0,0.0,3.0,3.0,1377.5564681724843,81,0.058799767466126085
SS-liquid,111369,"SETTLING, BASIN",0.5538480341213787,6000.0,3323.0882047282726,517868.02,2049.0,25.0,0.0,3.0,3.0,1377.5564681724843,81,0.058799767466126085
SS-liquid,111363,"SETTLING, BASIN",0.5538480341213787,6000.0,3323.0882047282726,517868.02,2049.0,25.0,0.0,3.0,3.0,1377.5564681724843,81,0.058799767466126085
JI-biosolids,102166,"MECHANICAL AIR DAMPERS, AIR FLOW CONTROL",0.5538080084377038,6000.0,3322.848050626223,3029.99,,,0.0,,,167.88501026694047,3,0.01786937377690802
JI-biosolids,102096,"MECHANICAL AIR DAMPERS, AIR FLOW CONTROL",0.5538080084377038,6000.0,3322.848050626223,4608.97,,,0.0,,,167.88501026694047,3,0.01786937377690802
JI-biosolids,107008,"MONITOR, WEIGHT",0.5537992567690696,6000.0,3322.7955406144174,0.0,,,0.0,,2.0,221.8480492813142,4,0.018030359126249534
JI-biosolids,106978,"MONITOR, WEIGHT",0.5537992567690696,6000.0,3322.7955406144174,0.0,,,0.0,,2.0,221.8480492813142,4,0.018030359126249534
JI-liquid,105053,"BUILDING, CONCRETE/MASONRY",0.5537475814369365,6000.0,3322.485488621619,1793770.0,2059.0,35.0,0.0,3.0,3.0,49.46611909650924,3,0.06064757160647572
SS-biosolids,114572,"BUILDING, CONCRETE/MASONRY",0.5537475814369365,6000.0,3322.485488621619,27047271.41,2059.0,35.0,0.0,3.0,3.0,49.46611909650924,3,0.06064757160647572
SS-liquid,112077,"BUILDING, CONCRETE/MASONRY",0.5537475814369365,6000.0,3322.485488621619,1084623.72,2067.0,43.0,0.0,3.0,3.0,49.46611909650924,3,0.06064757160647572
SS-liquid,112208,"BUILDING, CONCRETE/MASONRY",0.5537475814369365,6000.0,3322.485488621619,1046623.28,2059.0,35.0,0.0,3.0,3.0,49.46611909650924,3,0.06064757160647572
JI-liquid,110140,"BUILDING, CONCRETE/MASONRY",0.5537475814369365,6000.0,3322.485488621619,22998.4,2062.0,38.0,0.0,3.0,3.0,49.46611909650924,3,0.06064757160647572
SS-liquid,111894,"BUILDING, CONCRETE/MASONRY",0.5537475814369365,6000.0,3322.485488621619,2285621.87,2063.0,39.0,0.0,3.0,3.0,49.46611909650924,3,0.06064757160647572
